condition,level,seed,window_idx,samples,entropy,unique_ratio,block_legacy,block_combined,block_volume,block_entropy,block_unique
attack_sweep,200,40271423,93,205,7.6795,1.0000,1,1,1,1,1
attack_sweep,200,40271423,94,206,7.6865,1.0000,1,1,1,1,1
attack_sweep,200,40271423,95,205,7.6795,1.0000,1,1,1,1,1
attack_sweep,200,40271423,96,205,7.6795,1.0000,1,1,1,1,1
attack_sweep,200,40271423,97,206,7.6865,1.0000,1,1,1,1,1
attack_sweep,200,40271423,98,207,7.6935,1.0000,1,1,1,1,1
attack_sweep,200,40271423,99,208,7.7004,1.0000,1,1,1,1,1
attack_sweep,200,40271423,100,206,7.6768,0.9951,1,1,1,1,1
attack_sweep,200,40271423,101,203,7.6555,0.9951,1,1,1,1,1
attack_sweep,200,40271423,102,202,7.6483,0.9950,1,1,1,1,1
attack_sweep,200,40271423,103,203,7.6555,0.9951,1,1,1,1,1
attack_sweep,200,40271423,104,204,7.6626,0.9951,1,1,1,1,1
attack_sweep,200,40271423,105,205,7.6697,0.9951,1,1,1,1,1
attack_sweep,200,40271423,106,205,7.6697,0.9951,1,1,1,1,1
attack_sweep,200,40271423,107,206,7.6768,0.9951,1,1,1,1,1
attack_sweep,200,40271423,108,207,7.6838,0.9952,1,1,1,1,1
attack_sweep,200,40271423,109,208,7.6908,0.9952,1,1,1,1,1
attack_sweep,200,40271423,110,209,7.6978,0.9952,1,1,1,1,1
attack_sweep,200,40271423,111,209,7.6978,0.9952,1,1,1,1,1
attack_sweep,200,40271423,112,207,7.6838,0.9952,1,1,1,1,1
attack_sweep,200,40271423,113,208,7.6908,0.9952,1,1,1,1,1
attack_sweep,200,40271423,114,206,7.6768,0.9951,1,1,1,1,1
attack_sweep,200,40271423,115,207,7.6838,0.9952,1,1,1,1,1
attack_sweep,200,40271423,116,206,7.6768,0.9951,1,1,1,1,1
attack_sweep,200,40271423,117,206,7.6768,0.9951,1,1,1,1,1
attack_sweep,200,40271423,118,206,7.6768,0.9951,1,1,1,1,1
attack_sweep,200,40271423,119,207,7.6838,0.9952,1,1,1,1,1
attack_sweep,200,40271423,120,208,7.6908,0.9952,1,1,1,1,1
attack_sweep,200,40271423,121,208,7.6908,0.9952,1,1,1,1,1
attack_sweep,200,40271423,122,209,7.6978,0.9952,1,1,1,1,1
attack_sweep,200,40271423,123,209,7.6978,0.9952,1,1,1,1,1
attack_sweep,200,40271423,124,209,7.6978,0.9952,1,1,1,1,1
attack_sweep,200,40271423,125,209,7.6978,0.9952,1,1,1,1,1
attack_sweep,200,40271423,126,210,7.7047,0.9952,1,1,1,1,1
attack_sweep,200,40271423,127,211,7.7116,0.9953,1,1,1,1,1
attack_sweep,200,40271423,128,212,7.7185,0.9953,1,1,1,1,1
attack_sweep,200,40271423,129,211,7.7116,0.9953,1,1,1,1,1
attack_sweep,200,40271423,130,212,7.7185,0.9953,1,1,1,1,1
attack_sweep,200,40271423,131,213,7.7253,0.9953,1,1,1,1,1
attack_sweep,200,40271423,132,212,7.7185,0.9953,1,1,1,1,1
attack_sweep,200,40271423,133,213,7.7253,0.9953,1,1,1,1,1
attack_sweep,200,40271423,134,212,7.7185,0.9953,1,1,1,1,1
attack_sweep,200,40271423,135,208,7.6908,0.9952,1,1,1,1,1
attack_sweep,200,40271423,136,207,7.6838,0.9952,1,1,1,1,1
attack_sweep,200,40271423,137,208,7.6908,0.9952,1,1,1,1,1
attack_sweep,200,40271423,138,209,7.6978,0.9952,1,1,1,1,1
attack_sweep,200,40271423,139,210,7.7047,0.9952,1,1,1,1,1
attack_sweep,200,40271423,140,211,7.7116,0.9953,1,1,1,1,1
attack_sweep,200,40271423,141,211,7.7116,0.9953,1,1,1,1,1
attack_sweep,200,40271423,142,212,7.7185,0.9953,1,1,1,1,1
attack_sweep,200,40271423,143,213,7.7253,0.9953,1,1,1,1,1
attack_sweep,200,40271423,144,213,7.7253,0.9953,1,1,1,1,1
attack_sweep,200,40271423,145,214,7.7321,0.9953,1,1,1,1,1
attack_sweep,200,40271423,146,213,7.7253,0.9953,1,1,1,1,1
attack_sweep,200,40271423,147,213,7.7253,0.9953,1,1,1,1,1
attack_sweep,200,40271423,148,213,7.7253,0.9953,1,1,1,1,1
attack_sweep,200,40271423,149,214,7.7321,0.9953,1,1,1,1,1
benign,120,32261178,0,110,6.6905,0.9545,1,1,1,1,1
benign,120,32261178,1,111,6.6863,0.9459,1,1,1,1,1
benign,120,32261178,2,112,6.7002,0.9464,1,1,1,1,1
benign,120,32261178,3,113,6.7140,0.9469,1,1,1,1,1
benign,120,32261178,4,113,6.7140,0.9469,1,1,1,1,1
benign,120,32261178,5,114,6.7276,0.9474,1,1,1,1,1
benign,120,32261178,6,115,6.7411,0.9478,1,1,1,1,1
benign,120,32261178,7,112,6.7002,0.9464,1,1,1,1,1
benign,120,32261178,8,109,6.6581,0.9450,1,1,1,1,1
benign,120,32261178,9,110,6.6723,0.9455,1,1,1,1,1
benign,120,32261178,10,106,6.6336,0.9528,1,1,1,1,1
benign,120,32261178,11,107,6.6480,0.9533,1,1,1,1,1
benign,120,32261178,12,106,6.6524,0.9623,1,1,1,1,1
benign,120,32261178,13,107,6.6667,0.9626,1,1,1,1,1
benign,120,32261178,14,108,6.6808,0.9630,1,1,1,1,1
benign,120,32261178,15,109,6.6948,0.9633,1,1,1,1,1
benign,120,32261178,16,110,6.7086,0.9636,1,1,1,1,1
benign,120,32261178,17,108,6.6808,0.9630,1,1,1,1,1
benign,120,32261178,18,109,6.6948,0.9633,1,1,1,1,1
benign,120,32261178,19,110,6.7086,0.9636,1,1,1,1,1
benign,120,32261178,20,109,6.6948,0.9633,1,1,1,1,1
benign,120,32261178,21,110,6.7086,0.9636,1,1,1,1,1
benign,120,32261178,22,110,6.7086,0.9636,1,1,1,1,1
benign,120,32261178,23,111,6.7223,0.9640,1,1,1,1,1
benign,120,32261178,24,110,6.7086,0.9636,1,1,1,1,1
benign,120,32261178,25,110,6.7086,0.9636,1,1,1,1,1
benign,120,32261178,26,107,6.6667,0.9626,1,1,1,1,1
benign,120,32261178,27,105,6.6571,0.9714,1,1,1,1,1
benign,120,32261178,28,106,6.6713,0.9717,1,1,1,1,1
benign,120,32261178,29,105,6.6571,0.9714,1,1,1,1,1
benign,120,32261178,30,106,6.6713,0.9717,1,1,1,1,1
benign,120,32261178,31,106,6.6713,0.9717,1,1,1,1,1
benign,120,32261178,32,107,6.6854,0.9720,1,1,1,1,1
benign,120,32261178,33,107,6.6854,0.9720,1,1,1,1,1
benign,120,32261178,34,108,6.6993,0.9722,1,1,1,1,1
benign,120,32261178,35,108,6.6993,0.9722,1,1,1,1,1
benign,120,32261178,36,107,6.7041,0.9813,1,1,1,1,1
benign,120,32261178,37,105,6.6762,0.9810,1,1,1,1,1
benign,120,32261178,38,105,6.6762,0.9810,1,1,1,1,1
benign,120,32261178,39,105,6.6762,0.9810,1,1,1,1,1
benign,120,32261178,40,105,6.6762,0.9810,1,1,1,1,1
benign,120,32261178,41,106,6.6902,0.9811,1,1,1,1,1
benign,120,32261178,42,102,6.6332,0.9804,1,1,1,1,1
benign,120,32261178,43,103,6.6477,0.9806,1,1,1,1,1
benign,120,32261178,44,104,6.6620,0.9808,1,1,1,1,1
benign,120,32261178,45,104,6.6620,0.9808,1,1,1,1,1
benign,120,32261178,46,104,6.6620,0.9808,1,1,1,1,1
benign,120,32261178,47,105,6.6762,0.9810,1,1,1,1,1
benign,120,32261178,48,105,6.6762,0.9810,1,1,1,1,1
benign,120,32261178,49,106,6.6902,0.9811,1,1,1,1,1
benign,120,32261178,50,106,6.7091,0.9906,1,1,1,1,1
benign,120,32261178,51,105,6.6952,0.9905,1,1,1,1,1
benign,120,32261178,52,103,6.6477,0.9806,1,1,1,1,1
benign,120,32261178,53,101,6.6384,0.9901,1,1,1,1,1
benign,120,32261178,54,100,6.6239,0.9900,1,1,1,1,1
benign,120,32261178,55,101,6.6384,0.9901,1,1,1,1,1
benign,120,32261178,56,102,6.6528,0.9902,1,1,1,1,1
benign,120,32261178,57,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,58,102,6.6528,0.9902,1,1,1,1,1
benign,120,32261178,59,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,60,104,6.6812,0.9904,1,1,1,1,1
benign,120,32261178,61,105,6.6952,0.9905,1,1,1,1,1
benign,120,32261178,62,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,63,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,64,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,65,99,6.6092,0.9899,1,1,1,1,1
benign,120,32261178,66,99,6.5890,0.9798,1,1,1,1,1
benign,120,32261178,67,98,6.5739,0.9796,1,1,1,1,1
benign,120,32261178,68,99,6.5890,0.9798,1,1,1,1,1
benign,120,32261178,69,100,6.6039,0.9800,1,1,1,1,1
benign,120,32261178,70,99,6.5890,0.9798,1,1,1,1,1
benign,120,32261178,71,99,6.5890,0.9798,1,1,1,1,1
benign,120,32261178,72,100,6.6039,0.9800,1,1,1,1,1
benign,120,32261178,73,100,6.6039,0.9800,1,1,1,1,1
benign,120,32261178,74,101,6.6186,0.9802,1,1,1,1,1
benign,120,32261178,75,100,6.6039,0.9800,1,1,1,1,1
benign,120,32261178,76,101,6.6186,0.9802,1,1,1,1,1
benign,120,32261178,77,101,6.6186,0.9802,1,1,1,1,1
benign,120,32261178,78,99,6.5890,0.9798,1,1,1,1,1
benign,120,32261178,79,98,6.5739,0.9796,1,1,1,1,1
benign,120,32261178,80,99,6.5890,0.9798,1,1,1,1,1
benign,120,32261178,81,100,6.6039,0.9800,1,1,1,1,1
benign,120,32261178,82,101,6.6186,0.9802,1,1,1,1,1
benign,120,32261178,83,101,6.6384,0.9901,1,1,1,1,1
benign,120,32261178,84,102,6.6528,0.9902,1,1,1,1,1
benign,120,32261178,85,102,6.6528,0.9902,1,1,1,1,1
benign,120,32261178,86,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,87,104,6.6812,0.9904,1,1,1,1,1
benign,120,32261178,88,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,89,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,90,104,6.6812,0.9904,1,1,1,1,1
benign,120,32261178,91,102,6.6528,0.9902,1,1,1,1,1
benign,120,32261178,92,101,6.6384,0.9901,1,1,1,1,1
benign,120,32261178,93,102,6.6528,0.9902,1,1,1,1,1
benign,120,32261178,94,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,95,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,96,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,97,104,6.6812,0.9904,1,1,1,1,1
benign,120,32261178,98,105,6.6952,0.9905,1,1,1,1,1
benign,120,32261178,99,104,6.6812,0.9904,1,1,1,1,1
benign,120,32261178,100,104,6.6812,0.9904,1,1,1,1,1
benign,120,32261178,101,105,6.6952,0.9905,1,1,1,1,1
benign,120,32261178,102,106,6.7091,0.9906,1,1,1,1,1
benign,120,32261178,103,104,6.6812,0.9904,1,1,1,1,1
benign,120,32261178,104,105,6.6952,0.9905,1,1,1,1,1
benign,120,32261178,105,106,6.7091,0.9906,1,1,1,1,1
benign,120,32261178,106,107,6.7228,0.9907,1,1,1,1,1
benign,120,32261178,107,108,6.7364,0.9907,1,1,1,1,1
benign,120,32261178,108,105,6.6952,0.9905,1,1,1,1,1
benign,120,32261178,109,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,110,104,6.6812,0.9904,1,1,1,1,1
benign,120,32261178,111,105,6.6952,0.9905,1,1,1,1,1
benign,120,32261178,112,106,6.7091,0.9906,1,1,1,1,1
benign,120,32261178,113,107,6.7228,0.9907,1,1,1,1,1
benign,120,32261178,114,107,6.7228,0.9907,1,1,1,1,1
benign,120,32261178,115,108,6.7364,0.9907,1,1,1,1,1
benign,120,32261178,116,107,6.7228,0.9907,1,1,1,1,1
benign,120,32261178,117,108,6.7364,0.9907,1,1,1,1,1
benign,120,32261178,118,108,6.7364,0.9907,1,1,1,1,1
benign,120,32261178,119,108,6.7364,0.9907,1,1,1,1,1
benign,120,32261178,120,109,6.7498,0.9908,1,1,1,1,1
benign,120,32261178,121,110,6.7632,0.9909,1,1,1,1,1
benign,120,32261178,122,111,6.7764,0.9910,1,1,1,1,1
benign,120,32261178,123,111,6.7764,0.9910,1,1,1,1,1
benign,120,32261178,124,108,6.7364,0.9907,1,1,1,1,1
benign,120,32261178,125,109,6.7498,0.9908,1,1,1,1,1
benign,120,32261178,126,106,6.7091,0.9906,1,1,1,1,1
benign,120,32261178,127,106,6.7091,0.9906,1,1,1,1,1
benign,120,32261178,128,103,6.6671,0.9903,1,1,1,1,1
benign,120,32261178,129,104,6.6812,0.9904,1,1,1,1,1
benign,120,32261178,130,105,6.6952,0.9905,1,1,1,1,1
benign,120,32261178,131,106,6.7091,0.9906,1,1,1,1,1
benign,120,32261178,132,107,6.7228,0.9907,1,1,1,1,1
benign,120,32261178,133,108,6.7364,0.9907,1,1,1,1,1
benign,120,32261178,134,109,6.7498,0.9908,1,1,1,1,1
benign,120,32261178,135,109,6.7498,0.9908,1,1,1,1,1
benign,120,32261178,136,110,6.7632,0.9909,1,1,1,1,1
benign,120,32261178,137,111,6.7764,0.9910,1,1,1,1,1
benign,120,32261178,138,112,6.7895,0.9911,1,1,1,1,1
benign,120,32261178,139,111,6.7764,0.9910,1,1,1,1,1
benign,120,32261178,140,112,6.7895,0.9911,1,1,1,1,1
benign,120,32261178,141,113,6.8025,0.9912,1,1,1,1,1
benign,120,32261178,142,112,6.7895,0.9911,1,1,1,1,1
benign,120,32261178,143,112,6.7895,0.9911,1,1,1,1,1
benign,120,32261178,144,113,6.8025,0.9912,1,1,1,1,1
benign,120,32261178,145,113,6.8025,0.9912,1,1,1,1,1
benign,120,32261178,146,111,6.7764,0.9910,1,1,1,1,1
benign,120,32261178,147,112,6.7895,0.9911,1,1,1,1,1
benign,120,32261178,148,113,6.8025,0.9912,1,1,1,1,1
benign,120,32261178,149,114,6.8153,0.9912,1,1,1,1,1
attack_dup_sweep,120,32311207,0,121,5.9932,0.5372,1,0,1,1,0
attack_dup_sweep,120,32311207,1,122,6.0127,0.5410,1,0,1,1,0
attack_dup_sweep,120,32311207,2,122,5.9963,0.5328,1,0,1,1,0
attack_dup_sweep,120,32311207,3,123,6.0157,0.5366,1,0,1,1,0
attack_dup_sweep,120,32311207,4,123,6.0319,0.5447,1,0,1,1,0
attack_dup_sweep,120,32311207,5,122,6.0127,0.5410,1,0,1,1,0
attack_dup_sweep,120,32311207,6,120,5.9902,0.5417,1,0,1,1,0
attack_dup_sweep,120,32311207,7,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,8,120,5.9902,0.5417,1,0,1,1,0
attack_dup_sweep,120,32311207,9,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,10,120,5.9902,0.5417,1,0,1,1,0
attack_dup_sweep,120,32311207,11,117,5.9644,0.5470,1,0,1,1,0
attack_dup_sweep,120,32311207,12,118,5.9674,0.5424,1,0,1,1,0
attack_dup_sweep,120,32311207,13,119,5.9873,0.5462,1,0,1,1,0
attack_dup_sweep,120,32311207,14,120,5.9902,0.5417,1,0,1,1,0
attack_dup_sweep,120,32311207,15,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,16,121,5.9932,0.5372,1,0,1,1,0
attack_dup_sweep,120,32311207,17,122,6.0127,0.5410,1,0,1,1,0
attack_dup_sweep,120,32311207,18,123,6.0319,0.5447,1,0,1,1,0
attack_dup_sweep,120,32311207,19,123,6.0319,0.5447,1,0,1,1,0
attack_dup_sweep,120,32311207,20,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,21,122,6.0127,0.5410,1,0,1,1,0
attack_dup_sweep,120,32311207,22,123,6.0319,0.5447,1,0,1,1,0
attack_dup_sweep,120,32311207,23,120,5.9902,0.5417,1,0,1,1,0
attack_dup_sweep,120,32311207,24,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,25,122,6.0127,0.5410,1,0,1,1,0
attack_dup_sweep,120,32311207,26,123,6.0319,0.5447,1,0,1,1,0
attack_dup_sweep,120,32311207,27,123,6.0157,0.5366,1,0,1,1,0
attack_dup_sweep,120,32311207,28,122,6.0127,0.5410,1,0,1,1,0
attack_dup_sweep,120,32311207,29,122,6.0291,0.5492,1,0,1,1,0
attack_dup_sweep,120,32311207,30,120,5.9902,0.5417,1,0,1,1,0
attack_dup_sweep,120,32311207,31,118,5.9843,0.5508,1,0,1,1,0
attack_dup_sweep,120,32311207,32,117,5.9644,0.5470,1,0,1,1,0
attack_dup_sweep,120,32311207,33,118,5.9843,0.5508,1,0,1,1,0
attack_dup_sweep,120,32311207,34,119,6.0041,0.5546,1,0,1,1,0
attack_dup_sweep,120,32311207,35,120,6.0069,0.5500,1,0,1,1,0
attack_dup_sweep,120,32311207,36,117,5.9815,0.5556,1,0,1,1,0
attack_dup_sweep,120,32311207,37,117,5.9815,0.5556,1,0,1,1,0
attack_dup_sweep,120,32311207,38,117,5.9644,0.5470,1,0,1,1,0
attack_dup_sweep,120,32311207,39,117,5.9644,0.5470,1,0,1,1,0
attack_dup_sweep,120,32311207,40,118,5.9674,0.5424,1,0,1,1,0
attack_dup_sweep,120,32311207,41,119,5.9873,0.5462,1,0,1,1,0
attack_dup_sweep,120,32311207,42,120,5.9902,0.5417,1,0,1,1,0
attack_dup_sweep,120,32311207,43,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,44,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,45,122,6.0291,0.5492,1,0,1,1,0
attack_dup_sweep,120,32311207,46,122,6.0291,0.5492,1,0,1,1,0
attack_dup_sweep,120,32311207,47,123,6.0319,0.5447,1,0,1,1,0
attack_dup_sweep,120,32311207,48,123,6.0482,0.5528,1,0,1,1,0
attack_dup_sweep,120,32311207,49,124,6.0510,0.5484,1,0,1,1,0
attack_dup_sweep,120,32311207,50,124,6.0510,0.5484,1,0,1,1,0
attack_dup_sweep,120,32311207,51,124,6.0510,0.5484,1,0,1,1,0
attack_dup_sweep,120,32311207,52,123,6.0482,0.5528,1,0,1,1,0
attack_dup_sweep,120,32311207,53,124,6.0510,0.5484,1,0,1,1,0
attack_dup_sweep,120,32311207,54,124,6.0510,0.5484,1,0,1,1,0
attack_dup_sweep,120,32311207,55,125,6.0538,0.5440,1,0,1,1,0
attack_dup_sweep,120,32311207,56,126,6.0725,0.5476,1,0,1,1,0
attack_dup_sweep,120,32311207,57,124,6.0510,0.5484,1,0,1,1,0
attack_dup_sweep,120,32311207,58,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,59,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,60,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,61,121,6.0098,0.5455,1,0,1,1,0
attack_dup_sweep,120,32311207,62,122,6.0291,0.5492,1,0,1,1,0
attack_dup_sweep,120,32311207,63,123,6.0482,0.5528,1,0,1,1,0
attack_dup_sweep,120,32311207,64,124,6.0510,0.5484,1,0,1,1,0
attack_dup_sweep,120,32311207,65,124,6.0510,0.5484,1,0,1,1,0
attack_dup_sweep,120,32311207,66,125,6.0538,0.5440,1,0,1,1,0
attack_dup_sweep,120,32311207,67,123,6.0482,0.5528,1,0,1,1,0
attack_dup_sweep,120,32311207,68,124,6.0510,0.5484,1,0,1,1,0
attack_dup_sweep,120,32311207,69,125,6.0698,0.5520,1,0,1,1,0
attack_dup_sweep,120,32311207,70,126,6.0725,0.5476,1,0,1,1,0
attack_dup_sweep,120,32311207,71,127,6.0910,0.5512,1,0,1,1,0
attack_dup_sweep,120,32311207,72,127,6.0753,0.5433,1,0,1,1,0
attack_dup_sweep,120,32311207,73,127,6.0910,0.5512,1,0,1,1,0
attack_dup_sweep,120,32311207,74,127,6.0753,0.5433,1,0,1,1,0
attack_dup_sweep,120,32311207,75,128,6.0938,0.5469,1,0,1,1,0
attack_dup_sweep,120,32311207,76,129,6.1120,0.5504,1,0,1,1,0
attack_dup_sweep,120,32311207,77,129,6.1120,0.5504,1,0,1,1,0
attack_dup_sweep,120,32311207,78,130,6.1301,0.5538,1,0,1,1,0
attack_dup_sweep,120,32311207,79,131,6.1327,0.5496,1,0,1,1,0
attack_dup_sweep,120,32311207,80,132,6.1505,0.5530,1,0,1,1,0
attack_dup_sweep,120,32311207,81,130,6.1301,0.5538,1,0,1,1,0
attack_dup_sweep,120,32311207,82,131,6.1327,0.5496,1,0,1,1,0
attack_dup_sweep,120,32311207,83,130,6.1301,0.5538,1,0,1,1,0
attack_dup_sweep,120,32311207,84,130,6.1147,0.5462,1,0,1,1,0
attack_dup_sweep,120,32311207,85,129,6.1120,0.5504,1,0,1,1,0
attack_dup_sweep,120,32311207,86,128,6.0938,0.5469,1,0,1,1,0
attack_dup_sweep,120,32311207,87,129,6.1120,0.5504,1,0,1,1,0
attack_dup_sweep,120,32311207,88,129,6.1120,0.5504,1,0,1,1,0
attack_dup_sweep,120,32311207,89,130,6.1301,0.5538,1,0,1,1,0
attack_dup_sweep,120,32311207,90,127,6.0910,0.5512,1,0,1,1,0
attack_dup_sweep,120,32311207,91,127,6.0910,0.5512,1,0,1,1,0
attack_dup_sweep,120,32311207,92,127,6.0910,0.5512,1,0,1,1,0
attack_dup_sweep,120,32311207,93,128,6.1094,0.5547,1,0,1,1,0
attack_dup_sweep,120,32311207,94,125,6.0698,0.5520,1,0,1,1,0
attack_dup_sweep,120,32311207,95,125,6.0698,0.5520,1,0,1,1,0
attack_dup_sweep,120,32311207,96,126,6.0725,0.5476,1,0,1,1,0
attack_dup_sweep,120,32311207,97,126,6.0725,0.5476,1,0,1,1,0
attack_dup_sweep,120,32311207,98,127,6.0910,0.5512,1,0,1,1,0
attack_dup_sweep,120,32311207,99,128,6.1094,0.5547,1,0,1,1,0
attack_dup_sweep,120,32311207,100,127,6.0910,0.5512,1,0,1,1,0
attack_dup_sweep,120,32311207,101,124,6.0671,0.5565,1,0,1,1,0
attack_dup_sweep,120,32311207,102,122,6.0455,0.5574,1,0,1,1,0
attack_dup_sweep,120,32311207,103,123,6.0645,0.5610,1,0,1,1,0
attack_dup_sweep,120,32311207,104,124,6.0832,0.5645,1,0,1,1,0
attack_dup_sweep,120,32311207,105,123,6.0645,0.5610,1,0,1,1,0
attack_dup_sweep,120,32311207,106,122,6.0619,0.5656,1,0,1,1,0
attack_dup_sweep,120,32311207,107,123,6.0645,0.5610,1,0,1,1,0
attack_dup_sweep,120,32311207,108,124,6.0832,0.5645,1,0,1,1,0
attack_dup_sweep,120,32311207,109,125,6.0858,0.5600,1,0,1,1,0
attack_dup_sweep,120,32311207,110,126,6.1043,0.5635,1,0,1,1,0
attack_dup_sweep,120,32311207,111,127,6.1068,0.5591,1,0,1,1,0
attack_dup_sweep,120,32311207,112,128,6.1250,0.5625,1,0,1,1,0
attack_dup_sweep,120,32311207,113,127,6.1068,0.5591,1,0,1,1,0
attack_dup_sweep,120,32311207,114,128,6.1094,0.5547,1,0,1,1,0
attack_dup_sweep,120,32311207,115,128,6.1250,0.5625,1,0,1,1,0
attack_dup_sweep,120,32311207,116,129,6.1275,0.5581,1,0,1,1,0
attack_dup_sweep,120,32311207,117,129,6.1275,0.5581,1,0,1,1,0
attack_dup_sweep,120,32311207,118,126,6.0884,0.5556,1,0,1,1,0
attack_dup_sweep,120,32311207,119,126,6.1043,0.5635,1,0,1,1,0
attack_dup_sweep,120,32311207,120,127,6.1068,0.5591,1,0,1,1,0
attack_dup_sweep,120,32311207,121,128,6.1250,0.5625,1,0,1,1,0
attack_dup_sweep,120,32311207,122,129,6.1430,0.5659,1,0,1,1,0
attack_dup_sweep,120,32311207,123,128,6.1250,0.5625,1,0,1,1,0
attack_dup_sweep,120,32311207,124,129,6.1430,0.5659,1,0,1,1,0
attack_dup_sweep,120,32311207,125,129,6.1275,0.5581,1,0,1,1,0
attack_dup_sweep,120,32311207,126,128,6.1250,0.5625,1,0,1,1,0
attack_dup_sweep,120,32311207,127,129,6.1275,0.5581,1,0,1,1,0
attack_dup_sweep,120,32311207,128,125,6.1018,0.5680,1,0,1,1,0
attack_dup_sweep,120,32311207,129,125,6.1018,0.5680,1,0,1,1,0
attack_dup_sweep,120,32311207,130,125,6.0858,0.5600,1,0,1,1,0
attack_dup_sweep,120,32311207,131,126,6.1043,0.5635,1,0,1,1,0
attack_dup_sweep,120,32311207,132,125,6.0858,0.5600,1,0,1,1,0
attack_dup_sweep,120,32311207,133,126,6.1043,0.5635,1,0,1,1,0
attack_dup_sweep,120,32311207,134,127,6.1068,0.5591,1,0,1,1,0
attack_dup_sweep,120,32311207,135,128,6.1250,0.5625,1,0,1,1,0
attack_dup_sweep,120,32311207,136,129,6.1275,0.5581,1,0,1,1,0
attack_dup_sweep,120,32311207,137,130,6.1454,0.5615,1,0,1,1,0
attack_dup_sweep,120,32311207,138,129,6.1275,0.5581,1,0,1,1,0
attack_dup_sweep,120,32311207,139,130,6.1454,0.5615,1,0,1,1,0
attack_dup_sweep,120,32311207,140,131,6.1479,0.5573,1,0,1,1,0
attack_dup_sweep,120,32311207,141,132,6.1656,0.5606,1,0,1,1,0
attack_dup_sweep,120,32311207,142,132,6.1505,0.5530,1,0,1,1,0
attack_dup_sweep,120,32311207,143,128,6.1250,0.5625,1,0,1,1,0
attack_dup_sweep,120,32311207,144,128,6.1094,0.5547,1,0,1,1,0
attack_dup_sweep,120,32311207,145,127,6.1068,0.5591,1,0,1,1,0
attack_dup_sweep,120,32311207,146,127,6.0910,0.5512,1,0,1,1,0
attack_dup_sweep,120,32311207,147,128,6.1094,0.5547,1,0,1,1,0
attack_dup_sweep,120,32311207,148,129,6.1275,0.5581,1,0,1,1,0
attack_dup_sweep,120,32311207,149,130,6.1301,0.5538,1,0,1,1,0
attack_random,200,40281430,0,193,7.4888,0.9482,1,1,1,1,1
attack_random,200,40281430,1,194,7.4968,0.9485,1,1,1,1,1
attack_random,200,40281430,2,192,7.5016,0.9583,1,1,1,1,1
attack_random,200,40281430,3,192,7.5016,0.9583,1,1,1,1,1
attack_random,200,40281430,4,193,7.5096,0.9585,1,1,1,1,1
attack_random,200,40281430,5,191,7.4937,0.9581,1,1,1,1,1
attack_random,200,40281430,6,192,7.5016,0.9583,1,1,1,1,1
attack_random,200,40281430,7,192,7.5016,0.9583,1,1,1,1,1
attack_random,200,40281430,8,192,7.5016,0.9583,1,1,1,1,1
attack_random,200,40281430,9,193,7.5096,0.9585,1,1,1,1,1
attack_random,200,40281430,10,194,7.5174,0.9588,1,1,1,1,1
attack_random,200,40281430,11,194,7.5174,0.9588,1,1,1,1,1
attack_random,200,40281430,12,192,7.5016,0.9583,1,1,1,1,1
attack_random,200,40281430,13,193,7.5096,0.9585,1,1,1,1,1
attack_random,200,40281430,14,191,7.4937,0.9581,1,1,1,1,1
attack_random,200,40281430,15,192,7.5016,0.9583,1,1,1,1,1
attack_random,200,40281430,16,193,7.5096,0.9585,1,1,1,1,1
attack_random,200,40281430,17,192,7.5016,0.9583,1,1,1,1,1
attack_random,200,40281430,18,193,7.5096,0.9585,1,1,1,1,1
attack_random,200,40281430,19,194,7.5174,0.9588,1,1,1,1,1
attack_random,200,40281430,20,194,7.5174,0.9588,1,1,1,1,1
attack_random,200,40281430,21,195,7.5253,0.9590,1,1,1,1,1
attack_random,200,40281430,22,195,7.5150,0.9538,1,1,1,1,1
attack_random,200,40281430,23,196,7.5229,0.9541,1,1,1,1,1
attack_random,200,40281430,24,194,7.5071,0.9536,1,1,1,1,1
